"Qty";"Value";"Device";"Package";"Parts";"Description";"DESCRIPTION";"MPN";"OC_FARNELL";"OC_NEWARK";"PACKAGE";"PROD_ID";"SPICEMODEL";"SPICEPREFIX";"SUPPLIER";"TP_SIGNAL_NAME";
"1";"";"JUMPER-2SMD-NO";"SJ_2S-NO";"JP4";"Jumper";"";"";"";"";"";"";"";"";"";"";
"8";"";"LEDCHIP-LED0805";"CHIP-LED0805";"LED1, LED2, LED3, LED4, LED5, LED6, LED7, LED8";"LED";"";"";"";"";"";"";"";"";"";"";
"1";"";"M04LOCK_LONGPADS";"1X04_LOCK_LONGPADS";"JP6";"Header 4";"";"";"";"";"";"";"";"";"";"";
"1";"";"PINHD-1X14";"1X14";"JP3";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";
"1";"";"PINHD-1X6B";"1X06-BIG";"JP1";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";
"1";"";"PINHD-2X10";"2X10";"JP2";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";
"35";"";"R-EU_R0402";"R0402";"R1, R2, R3, R4, R7, R8, R9, R10, R11, R12, R13, R14, R15, R16, R17, R18, R19, R20, R21, R22, R23, R24, R25, R26, R27, R28, R29, R30, R31, R32, R33, R35, R36, R37, R38";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";
"3";"0.1uF";"C-EUC0402";"C0402";"C2, C4, C5";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";
"7";"0R";"R-EU_R0402";"R0402";"R5, R6, R34, R42, R43, R45, R50";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";
"2";"100nF";"CC0402";"C0402";"C10, C11";"CAPACITOR, European symbol";"";"";"";"";"";"";"NONE";"C";"";"";
"4";"10k";"R-EU_R0402";"R0402";"R40, R47, R48, R49";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";
"3";"10uF";"C-EUC0402";"C0402";"C1, C7, C8";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";
"1";"120";"R-EU_R0402";"R0402";"R41";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";
"1";"18k";"R-EU_R0402";"R0402";"R46";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";
"2";"22pF";"CC0402";"C0402";"C3, C9";"CAPACITOR, European symbol";"";"";"";"";"";"";"NONE";"C";"";"";
"1";"332-46";"332-46";"332-46";"X2";"46 Pin - 2mm Dual Row";"";"";"";"";"";"";"";"";"";"";
"1";"332-50";"332-50";"332-50";"X1";"50 Pin - 2mm Dual Row";"";"";"";"";"";"";"";"";"";"";
"2";"4k7";"R-EU_R0402";"R0402";"R39, R44";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";
"1";"7M-16.000MAAJ-T";"7M-16.000MAAJ-T";"TXC_7M-16.000MAAJ-T";"XTAL1";"CRYSTAL SEAM, 16MHZ, 18PF, SMD";"";"7M-16.000MAAJ-T ";"1842060 ";"84R5710 ";"SMD ";"";"";"";"TXC";"";
"1";"ADS1115IDGST";"ADS1115IDGST";"SOP50P490X110-10N";"U4";"Analog-to-Digital Converter with Internal Reference";"";"ADS1115IDGST";"1762981";"25R1241";"MSOP-10";"";"";"";"Texas Instruments";"";
"2";"CD74HC4067SM96";"CD74HC4067SM96";"SOP65P780X200-24N";"U1, U3";"16-Channel Analog Multiplexer/Demultiplexer";"";"CD74HC4067SM96";"1601157";"13N4201";"SOP-24";"";"";"";"TEXAS INSTRUMENTS";"";
"3";"LM1084IS-3.3";"LM1084IS-3.3";"TO254P1435X457-3N";"U2, U6, U7";"Low Dropout Positive Regulators";"";"LM1084IS-3.3";"1564625";"41K3361";"TO-263-3";"";"";"";"National Semiconductor";"";
"5";"MCP23016-I/SO";"MCP23016-I/SO";"SOIC127P1030X265-28N";"U$3, U$4, U$5, U$6, U$7";"16-Bit I2C I/O Expander";"IC I/O EXPANDER";"MCP23016-I/SO";"1439758";"03H5066";"SOIC-28";"";"";"";"Microchip";"";
"1";"MCP2515-I/SOGRB2 RSC 628-3548";"MCP2515-I/SOGRB2";"SO18L";"IC2";"";"";"";"";"";"";"";"";"";"";"";
"1";"MCP2551/SN RSC 402-904";"MCP2551/SN";"SO08";"IC1";"High-Speed CAN Transceiver";"";"";"";"";"";"";"";"";"";"";
"1";"POWER_JACKPTH";"POWER_JACKPTH";"POWER_JACK_PTH";"JP5";"Power Jack";"";"";"";"";"";"CONN-08197";"";"";"";"";
"1";"RASPBERRYPI-B+-GPIO";"RASPBERRYPI-B+-GPIO";"2X20-SHROUDED";"JP30";"Raspberry Pi B+ GPIO Header";"";"";"";"";"";"";"";"";"";"";
"4";"TPTP09R";"TPTP09R";"TP09R";"TP1, TP2, TP3, TP4";"Test pad";"";"";"";"";"";"";"";"";"";"";
